tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_type,dog_breed,confidence,dog_stage,retweet_count,favorite_count,source
713900603437621249,2016-03-27 01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody ,11,10,None,Dog,Golden Retriever,0.3718,None,766,2921,Twitter for iPhone
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af ,12,10,Piper,Dog,Brittany Spaniel,0.7979,None,1433,5014,Twitter for iPhone
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose ,11,10,None,Dog,Great Pyrenees,0.7203,None,1346,4547,Twitter for iPhone
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance ,10,10,Lance,Dog,Whippet,0.7342,None,2946,7427,Twitter for iPhone
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both ,10,10,Opie,Might Dog,Unknown,0.5038,None,1518,4591,Twitter for iPhone
712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 ,10,10,Stubert,Dog,Labrador Retriever,0.8687,None,7004,19061,Twitter for iPhone
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 ,10,10,None,Dog,Great Pyrenees,0.732,None,5208,12700,Twitter for iPhone
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both ,10,10,Sunny,Dog,Labrador Retriever,0.8291,None,1261,4287,Twitter for iPhone
712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly ,11,10,Kane,Might Dog,Unknown,0.8695,None,1624,5476,Twitter for iPhone
712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 ,10,10,None,Dog,Labrador Retriever,0.7205,None,1082,3897,Twitter for iPhone
712092745624633345,2016-03-22 01:45:15,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 ,7,10,Steven,Not Dog,Unknown,0.2354,None,928,3023,Twitter for iPhone
712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy ",11,10,Olive,Dog,Shih Tzu,0.6251,None,503,3349,Twitter for iPhone
712065007010385924,2016-03-21 23:55:01,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet ,6,10,Chester,Not Dog,Unknown,0.2143,None,655,2330,Twitter for iPhone
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af ,11,10,Roosevelt,Dog,Lakeland Terrier,0.4595,None,1025,2927,Twitter for iPhone
711732680602345472,2016-03-21 01:54:29,I want to hear the joke this dog was just told. 10/10 ,10,10,None,Might Dog,Unknown,0.3669,None,4309,9143,Twitter for iPhone
711694788429553666,2016-03-20 23:23:54,Oh. My. God. 13/10 magical af ,13,10,None,Not Dog,Unknown,0.7133,None,19101,33799,Twitter for iPhone
711652651650457602,2016-03-20 20:36:28,This is Gary. He just wanted to say hi. 9/10 very personable pup ,9,10,Gary,Not Dog,Unknown,0.8568,None,955,3969,Twitter for iPhone
711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 ",11,10,None,Dog,Pembroke,0.7509,None,1182,3759,Twitter for iPhone
711306686208872448,2016-03-19 21:41:44,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair ,3,10,None,Might Dog,Unknown,0.4041,None,761,3403,Twitter for iPhone
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time ,12,10,Milo,Dog,Malamute,0.2813,None,1440,4690,Twitter for iPhone
710844581445812225,2016-03-18 15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel ,10,10,Staniel,Might Dog,Unknown,0.5366,None,721,2620,Twitter for iPhone
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom ,12,10,Sora,Dog,Pembroke,0.8037,None,557,2764,Twitter for iPhone
710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 ,10,10,None,Dog,Soft Coated Wheaten Terrier,0.9486,None,586,2376,Twitter for iPhone
710609963652087808,2016-03-17 23:33:12,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) ,12,10,None,,,,None,2464,4929,Vine - Make a Scene
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for ,12,10,Beemo,Dog,Pembroke,0.982,None,1947,4678,Twitter for iPhone
710296729921429505,2016-03-17 02:48:31,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) ,12,10,Oshie,,,,None,772,2440,Vine - Make a Scene
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 ,11,10,Gunner,Dog,Shih Tzu,0.9324,None,537,2201,Twitter for iPhone
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 ,11,10,infuriating,Dog,Old English Sheepdog,0.5863,None,1300,4659,Twitter for iPhone
710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all ",13,10,None,Dog,Pug,0.4155,None,1173,2463,Twitter for iPhone
710153181850935296,2016-03-16 17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well ,11,10,Lacy,Might Dog,Unknown,0.9897,None,929,2986,Twitter for iPhone
710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,8,10,Tater,Dog,Pekinese,0.9532,None,921,2849,Twitter for iPhone
709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af ,12,10,Watson,Dog,Pembroke,0.9562,None,1105,3071,Twitter for iPhone
709901256215666688,2016-03-16 00:37:03,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: ",12,10,None,Not Dog,Unknown,0.9988,None,105,694,Twitter for iPhone
709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 ,12,10,None,Dog,Chihuahua,0.9456,None,1246,3609,Twitter for iPhone
709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet ,12,10,Olaf,Dog,Chow,0.9998,None,1256,3638,Twitter for iPhone
709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture ,12,10,Cecil,Dog,Golden Retriever,0.79,None,1106,3385,Twitter for iPhone
709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell ,9,10,Vince,Dog,Cocker Spaniel,0.415,None,245,1529,Twitter for iPhone
709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af ,10,10,Karma,Dog,Maltese Dog,0.7802,None,601,2296,Twitter for iPhone
709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,8,10,Billy,Dog,Shetland Sheepdog,0.7974,None,714,2697,Twitter for iPhone
709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time ,11,10,Walker,Dog,Labrador Retriever,0.2711,None,594,2471,Twitter for iPhone
709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 ,11,10,Penny,Dog,Chihuahua,0.9483,None,6100,12934,Twitter for iPhone
709198395643068416,2016-03-14 02:04:08,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once ",9,10,None,Dog,Borzoi,0.4908,None,666,2492,Twitter for iPhone
709179584944730112,2016-03-14 00:49:23,This is Sammy. He's in a tree. Very excited about it. 13/10 ,13,10,Sammy,,,,None,695,2066,Vine - Make a Scene
709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 ,10,10,Rodney,Dog,Siberian Husky,0.213,None,436,2103,Twitter for iPhone
709042156699303936,2016-03-13 15:43:18,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 ,9,10,Klevin,Might Dog,Unknown,0.8266,None,1710,4897,Twitter for iPhone
708853462201716736,2016-03-13 03:13:29,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) ,8,10,Lucy,,,,None,683,1845,Vine - Make a Scene
708834316713893888,2016-03-13 01:57:25,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 ,10,10,Malikai,Dog,Eskimo Dog,0.2839,None,526,1739,Twitter for iPhone
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all ,10,10,Mister,Dog,Golden Retriever,0.9761,None,7245,16974,Twitter for iPhone
708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 ,11,10,Coco,Dog,Pomeranian,0.9335,None,850,2823,Twitter for iPhone
708711088997666817,2016-03-12 17:47:45,This is Smokey. He really likes tennis balls. 11/10 ,11,10,Smokey,Might Dog,Unknown,0.913,None,751,2619,Twitter for iPhone
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture ,13,10,Bear,Dog,Shih Tzu,0.2185,None,701,2625,Twitter for iPhone
708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently ,11,10,Bobble,Dog,Chihuahua,0.7482,None,846,3184,Twitter for iPhone
708400866336894977,2016-03-11 21:15:02,RT if you are as ready for summer as this pup is 12/10 ,12,10,None,,,,None,10580,16470,Vine - Make a Scene
708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly ,10,10,Oliver,Dog,Pug,0.8713,None,1385,3700,Twitter for iPhone
708349470027751425,2016-03-11 17:50:48,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy ,11,10,River,Might Dog,Unknown,0.2439,None,765,2419,Twitter for iPhone
708149363256774660,2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch ,10,10,Jebberson,Dog,Cardigan,0.351,None,1602,4399,Twitter for iPhone
708130923141795840,2016-03-11 03:22:23,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 ,11,10,None,Dog,French Bulldog,0.7104,None,878,3491,Twitter for iPhone
708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,9,10,Cooper,Dog,Norwich Terrier,0.2645,None,1021,2762,Twitter for iPhone
708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup ,10,10,Remington,Dog,Staffordshire Bullterrier,0.5161,None,564,1989,Twitter for iPhone
708026248782585858,2016-03-10 20:26:26,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) ,13,10,None,Dog,Malinois,0.7865,None,1999,4499,Twitter for iPhone
707995814724026368,2016-03-10 18:25:30,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af ,12,10,Farfle,Not Dog,Unknown,0.1721,None,1172,3231,Twitter for iPhone
707969809498152960,2016-03-10 16:42:10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup ,11,10,Rufus,Dog,Toy Poodle,0.9085,None,1006,2778,Twitter for iPhone
707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 ,11,10,Sadie,Dog,Miniature Pinscher,0.8904,None,991,3380,Twitter for iPhone
707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup ,10,10,None,Dog,Whippet,0.7384,None,637,2570,Twitter for iPhone
707738799544082433,2016-03-10 01:24:13,He's doing his best. 12/10 very impressive that he got his license in the first place  ,12,10,None,,,,None,2591,4216,Vine - Make a Scene
707693576495472641,2016-03-09 22:24:31,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af ,7,10,Jiminus,Not Dog,Unknown,0.4995,None,1039,3535,Twitter for iPhone
707629649552134146,2016-03-09 18:10:30,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) ,10,10,None,,,,None,923,2649,Vine - Make a Scene
707610948723478529,2016-03-09 16:56:11,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 ,12,10,Harper,Dog,Golden Retriever,0.3832,None,6673,17465,Twitter for iPhone
707420581654872064,2016-03-09 04:19:44,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 ,4,10,Keurig,Might Dog,Unknown,0.5182,None,720,2342,Twitter for iPhone
707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team ,10,10,Clarkus,Dog,Chihuahua,0.8885,None,1354,3610,Twitter for iPhone
707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet ,9,10,None,Dog,Golden Retriever,0.6372,None,1128,3374,Twitter for iPhone
707297311098011648,2016-03-08 20:09:54,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas ,10,10,Cassie,Dog,Blenheim Spaniel,0.3707,None,825,2865,Twitter for iPhone
707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 ,11,10,Cupcake,Dog,Samoyed,0.8973,None,706,2664,Twitter for iPhone
707038192327901184,2016-03-08 03:00:15,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af ,10,10,Kathmandu,Dog,Pug,0.6424,None,823,2254,Twitter for iPhone
707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of ,12,10,Tucker,Dog,Cocker Spaniel,0.5597,None,1427,4200,Twitter for iPhone
707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no ,11,10,Ellie,Dog,Chihuahua,0.5838,None,622,2370,Twitter for iPhone
706904523814649856,2016-03-07 18:09:06,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) ,13,10,None,,,,None,8192,15016,Vine - Make a Scene
706901761596989440,2016-03-07 17:58:08,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 ,3,10,Elliot,Not Dog,Unknown,0.8595,None,624,2126,Twitter for iPhone
706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup ,12,10,Katie,Dog,Toy Poodle,0.7176,None,1012,3423,Twitter for iPhone
706644897839910912,2016-03-07 00:57:27,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 ,9,10,Shadow,Might Dog,Unknown,0.2517,None,1146,2655,Twitter for iPhone
706593038911545345,2016-03-06 21:31:22,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days ,10,10,None,Not Dog,Unknown,0.6964,None,652,2221,Twitter for iPhone
706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with ",11,10,Oliver,Dog,Chow,0.5418,None,1478,3563,Twitter for iPhone
706516534877929472,2016-03-06 16:27:23,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 ,12,10,None,Dog,Golden Retriever,0.7727,None,1073,3186,Twitter for iPhone
706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell ,12,10,Koda,Dog,Tibetan Mastiff,0.9565,None,964,3551,Twitter for iPhone
706291001778950144,2016-03-06 01:31:11,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 ,11,10,None,Dog,Border Terrier,0.5871,None,488,1752,Twitter for iPhone
706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort ",11,10,Kara,Dog,Papillon,0.7437,None,963,2811,Twitter for iPhone
